,playerID,Seasons,Last_season,HoF,Awards,WS_titles,allstars,appearances,G,R,H,HR,RBI,SB,BB,AVG,OBP,SLG,OPS+,wOBA
646,wallide01,18,1992,0,0,0,0,1435,1271,372,799,49,380,44,308,0.2713073005093379,0.33799817462731974,0.2713073005093379,106.40193055881664,0.35369034440344405
647,dernibo01,10,1989,0,1,0,0,991,904,374,634,23,152,218,222,0.25533628674989933,0.3133841131664853,0.25533628674989933,83.6217599783367,0.29785509378447955
648,bushra01,12,1993,0,0,2,0,1362,1219,388,763,96,409,33,348,0.25057471264367814,0.3333333333333333,0.25057471264367814,109.86773791477505,0.3411907683318727
649,robinbi02,16,1983,0,0,1,0,1636,1472,536,1127,166,641,71,263,0.2582493125572869,0.2973144427997462,0.2582493125572869,110.37188289370819,0.34436506569028646
650,phelpke01,11,1990,0,0,1,0,828,761,308,443,123,313,10,390,0.2389428263214671,0.3734149540883253,0.2389428263214671,140.27645063612218,0.5016868910540301
651,brownge01,12,1912,0,0,1,0,1105,1102,614,1176,18,303,190,259,0.27348837209302324,0.30845876616493534,0.27348837209302324,103.30011072724754,0.396487005896484
652,casanpa01,10,1974,0,1,0,1,881,859,214,627,50,252,2,101,0.2250538406317301,0.2515358361774744,0.2250538406317301,67.46134692537235,0.2605364421416235
653,callijo01,16,1973,0,1,0,4,1934,1886,926,1757,226,840,74,650,0.2641310883944678,0.3291649858814038,0.2641310883944678,122.76716290749268,0.3488979898810338
654,richada01,11,1894,0,0,2,0,1142,1131,676,1129,32,558,225,283,0.2536508649741631,0.30052576235541534,0.2536508649741631,88.9242258769606,0.3029764260155757
655,phelped01,11,1913,0,0,0,0,603,633,186,460,3,205,31,163,0.25109170305676853,0.3154875717017208,0.25109170305676853,94.84723632224481,0.33686761811023624
656,miksied01,14,1958,0,0,0,0,1106,1042,383,722,44,228,52,215,0.23648869963969865,0.28250449370880765,0.23648869963969865,70.25404087577827,0.33502752293577975
657,hanlone01,13,1892,0,0,1,0,1274,1270,931,1318,30,518,329,472,0.25909180263416554,0.32418863188093955,0.25909180263416554,105.26796496017683,0.3165176618253541
658,mirabdo01,12,2007,0,0,1,0,601,566,162,337,58,206,3,165,0.23145604395604397,0.316012084592145,0.23145604395604397,90.5444491633431,0.3985440729483282
659,lockhke01,10,2003,0,0,0,0,1104,979,290,591,44,268,30,195,0.2605820105820106,0.3163305654408857,0.2605820105820106,85.3590067767423,0.31485346215780996
660,conceda01,19,1988,0,11,2,9,2639,2488,993,2326,101,950,321,736,0.2666513814054798,0.31981327800829873,0.2666513814054798,93.06484149201407,0.31337263802385723
661,roberda06,10,1982,0,0,0,0,797,709,194,483,49,208,27,128,0.23946455131383243,0.28277752398355416,0.23946455131383243,82.65278080113467,0.29685046728971964
662,nevinph01,12,2006,0,0,0,1,1277,1217,584,1131,208,743,18,449,0.2700573065902579,0.3423346799914948,0.2700573065902579,113.66816408634443,0.453826766595289
663,owensp01,13,1995,0,0,0,0,1610,1544,587,1211,46,439,82,569,0.2456389452332657,0.3196794300979519,0.2456389452332657,85.65883987550924,0.33750173010380624
664,wagneha01,12,1949,0,0,0,2,685,672,179,458,15,228,10,253,0.24770146024878312,0.33909388136384866,0.24770146024878312,92.12294923853803,0.4438176665092112
665,stewaji01,10,1973,0,0,0,0,920,777,164,336,8,112,38,139,0.23661971830985915,0.301498127340824,0.23661971830985915,79.99918432809996,0.2856931890515595
666,bannial01,12,1985,0,0,0,0,1126,972,430,811,19,288,108,292,0.26970402394413034,0.33086273347168693,0.26970402394413034,95.57533123135285,0.37554283137962124
667,dimagdo01,11,1953,0,2,0,7,1399,1399,1046,1680,87,618,100,750,0.2978723404255319,0.3799012040753319,0.2978723404255319,127.90187577841206,0.3765073976016198
668,teufeti01,11,1993,0,0,1,0,1192,1073,415,789,86,379,23,387,0.25353470437017994,0.3335204941044357,0.25353470437017994,107.5292236138699,0.37137955580865606
669,joynewa01,16,2001,0,0,0,1,2085,2033,973,2060,204,1106,60,833,0.2890416725129788,0.36118299445471347,0.2890416725129788,117.47943310343496,0.36211867167919803
670,cannich01,13,1974,0,0,0,1,751,740,132,458,18,169,3,241,0.23487179487179488,0.3151785714285714,0.23487179487179488,83.53605402087499,0.33940881947634355
671,chancfr01,17,1914,1,2,2,0,1275,1288,798,1274,20,596,403,556,0.2963479879041638,0.38545953360768176,0.2963479879041638,141.35116920546014,0.38478385416666666
672,jurgebi01,17,1947,0,1,0,3,1833,1816,721,1613,43,656,36,568,0.25795618103310414,0.3182660772850421,0.25795618103310414,84.55767195895262,0.3131770954598371
673,mannle01,16,1928,0,0,1,0,1562,1498,677,1332,44,503,129,324,0.2824427480916031,0.32378388771390115,0.2824427480916031,108.721471864598,0.39429044988161005
674,robersh01,10,1952,0,0,0,0,615,597,200,346,26,151,32,202,0.22959522229595222,0.32002314814814814,0.22959522229595222,89.51035569039809,0.3335326721120187
675,batemjo01,10,1972,0,0,0,0,1024,1017,250,765,81,375,10,172,0.22972972972972974,0.2688981868898187,0.22972972972972974,82.5156447707502,0.3071031223145231
676,johnsde01,16,1976,0,1,1,0,1896,1765,706,1447,245,923,11,585,0.24356168995118666,0.30996978851963747,0.24356168995118666,111.64907781632407,0.4334620784373569
677,duncada01,11,1976,0,0,1,1,946,929,274,617,109,341,5,252,0.21386481802426344,0.2768025078369906,0.21386481802426344,85.56189432548918,0.2951536995871705
678,morelke01,12,1989,0,0,1,0,1398,1306,511,1279,121,674,28,405,0.2791966819471731,0.3339236521054703,0.2791966819471731,110.05693211417906,0.3666395766773163
679,bevacku01,15,1985,0,0,0,0,1132,970,214,499,27,275,12,221,0.23571091166745395,0.30233527939949956,0.23571091166745395,80.54766138508018,0.321943949044586
680,applilu01,20,1950,1,10,0,7,2431,2422,1319,2749,45,1116,179,1302,0.31041102077687444,0.39656350678512153,0.31041102077687444,123.06004734421334,0.3776525715409578
681,hollato01,12,2006,0,1,1,0,1234,1118,451,871,98,401,75,262,0.2729551864619242,0.3270332187857961,0.2729551864619242,101.36774541471092,0.48003792704111187
682,striccu01,11,1893,0,0,0,0,1212,1196,790,1106,12,411,278,414,0.23861920172599785,0.3057249655715129,0.23861920172599785,83.74813768847291,0.3190230179028133
683,cassijo01,11,1885,0,0,0,0,650,634,353,650,5,191,0,84,0.24602573807721423,0.27059685097034053,0.24602573807721423,91.00807896391423,0.2799212742585134
684,camildo01,12,1945,0,5,0,2,1486,1490,936,1482,239,950,60,947,0.2768541005043901,0.3868073047858942,0.2768541005043901,146.5691538165049,0.43420227560050567
685,marisro01,12,1968,0,8,3,9,1506,1463,826,1325,275,851,21,652,0.2597529896098804,0.34468012316113583,0.2597529896098804,136.33323589266956,0.40157268646408834
686,whitema01,11,2000,0,0,0,0,971,940,465,804,105,423,78,378,0.25902061855670105,0.34052825901732464,0.25902061855670105,103.2394125950388,0.5199740932642488
687,meltobi01,10,1977,0,0,0,1,1170,1144,496,1004,160,591,23,479,0.25283303953664066,0.33508887425938116,0.25283303953664066,118.87487932733434,0.34757719609582954
688,landrho01,14,1963,0,0,0,0,804,772,179,450,34,203,5,253,0.2332814930015552,0.31701841041760215,0.2332814930015552,81.63191727624297,0.35219179345320417
689,brosisc01,11,2001,0,4,3,1,1262,1146,544,1001,141,531,57,348,0.25739264592440214,0.3204775022956841,0.25739264592440214,97.73384303974406,0.3282095988870856
690,phillda01,18,1962,0,0,0,0,1944,1904,789,1700,84,729,101,594,0.27001270648030495,0.3301428571428571,0.27001270648030495,100.09238754659143,0.4222837310195229
691,nashbi01,15,1898,0,0,0,0,1557,1553,1080,1616,60,983,269,805,0.27543889551730016,0.3651735390091961,0.27543889551730016,119.57148053694632,0.36159928496946225
692,jacksda04,11,2006,0,0,0,0,950,827,332,536,32,198,133,245,0.2426437301946582,0.3208449581506576,0.2426437301946582,79.94432555876911,0.3144635227730754
693,hillgl01,13,2001,0,0,1,0,1212,1162,528,1005,186,586,96,270,0.27052489905787347,0.3211009174311927,0.27052489905787347,114.55080895220861,0.4672620706819313
694,brubabi01,10,1943,0,0,0,0,480,479,208,413,22,225,13,151,0.2640664961636829,0.32706552706552705,0.2640664961636829,95.4478763343202,0.3298284057971015
695,goodmiv01,10,1944,0,1,1,2,1098,1107,609,1104,95,525,49,382,0.28105906313645623,0.34572072072072074,0.28105906313645623,121.19521618345486,0.36530236292727686
696,tatebe01,10,1934,0,0,1,0,562,566,144,435,4,173,5,118,0.27884615384615385,0.3234092235843549,0.27884615384615385,83.86726520629686,0.42431387730792147
697,finlest01,19,2007,0,5,1,2,2666,2583,1443,2548,304,1167,320,844,0.2711503671384484,0.32934990439770556,0.2711503671384484,106.20036896253966,0.3650300970873786
698,mumphje01,15,1988,0,0,0,1,1665,1585,660,1442,70,575,174,478,0.28880432605647904,0.34697926059513073,0.28880432605647904,110.66034395093483,0.37013901591366377
699,stengca01,14,1925,0,0,1,0,1280,1277,575,1219,60,535,131,437,0.28428171641791045,0.348120764017252,0.28428171641791045,121.90259259210264,0.37130079764903434
700,garrewa01,10,1978,0,0,1,0,1175,1092,438,786,61,340,38,561,0.23926940639269406,0.3473038589317659,0.23926940639269406,100.146102307106,0.3851540067867398
701,frymatr01,13,2002,0,5,0,5,1723,1698,895,1776,223,1022,72,602,0.2740317852183305,0.33518082305667174,0.2740317852183305,108.13919383527346,0.3435487957677851
702,milleot01,13,1922,0,0,0,0,929,927,229,695,5,231,40,104,0.24506346967559944,0.2663168251885864,0.24506346967559944,72.12335012180175,0.27873078225533354
703,lombaer01,17,1947,1,4,1,8,1888,1853,601,1792,190,990,8,430,0.30606319385140907,0.3572216097023153,0.30606319385140907,129.098167023476,0.37642394566419196
704,heathcl01,15,1932,0,0,0,0,1435,1415,643,1222,42,448,191,367,0.2750393878010353,0.32440596053161497,0.2750393878010353,92.76377068651563,0.36046978476821195
705,nelsoca01,13,1890,0,0,0,0,832,817,648,833,3,208,68,352,0.2528840315725562,0.32997549686904437,0.2528840315725562,98.59551843493537,0.34146229240402937
706,seitzke01,12,1997,0,0,0,2,1522,1439,739,1557,74,613,80,669,0.2949981053429329,0.3729792147806005,0.2949981053429329,115.46712199021067,0.42431809078771715
707,bautida01,12,2004,0,0,1,0,959,895,317,685,62,319,37,149,0.2721493841875248,0.31236203090507725,0.2721493841875248,90.31214260850521,0.37809381980640355
708,sojolu01,13,2003,0,0,3,0,937,848,300,671,36,261,28,124,0.26098794243485024,0.29138117562206994,0.26098794243485024,72.97673279965579,0.35609064112011796
709,daubeja01,15,1924,0,13,1,0,2012,2014,1117,2326,56,722,251,623,0.3031408836178809,0.3435140700068634,0.3031408836178809,120.30606733432995,0.3622534131736527
710,fletcel01,12,1949,0,0,0,1,1421,1415,723,1323,79,616,32,851,0.27116212338593976,0.3803638860281497,0.27116212338593976,117.83625507934713,0.40435897435897444
711,marioma01,13,1953,0,12,3,8,1573,1572,602,1448,36,624,35,470,0.2629858336360334,0.3146067415730337,0.2629858336360334,88.32497044832076,0.3170252086811352
712,heathmi02,14,1991,0,0,1,0,1502,1325,462,1061,86,469,54,278,0.25189933523266855,0.29683751363140676,0.25189933523266855,87.21437955273107,0.3227610619469026
713,roberle01,11,1984,0,0,0,0,972,901,342,731,78,328,26,256,0.2670807453416149,0.3290932811480757,0.2670807453416149,111.9554443241035,0.3582758506772383
714,suderpe01,13,1955,0,0,0,0,1454,1421,469,1268,49,541,19,288,0.24936086529006882,0.2855837748949388,0.24936086529006882,76.92097406241618,0.2936760825125442
715,petrage01,12,1993,0,0,0,0,958,809,184,501,24,192,8,216,0.2673425827107791,0.34115438761145,0.2673425827107791,98.64280882544175,0.32454289799809344
716,harmote01,10,1977,0,0,0,0,625,547,164,262,4,72,17,117,0.2328888888888889,0.3072100313479624,0.2328888888888889,76.470764143584,0.28534661354581675
717,mordemi01,12,2005,0,0,1,0,913,793,157,333,24,132,13,112,0.2444933920704846,0.2976190476190476,0.2444933920704846,74.68712098383246,0.32851420838971584
718,reynoca01,13,1939,0,0,0,0,1231,1222,672,1357,80,699,112,260,0.30189098998887653,0.3400286944045911,0.30189098998887653,115.55759295872411,0.3629885345007296
719,burnsto01,13,1892,0,0,1,0,1261,1251,722,1307,39,683,162,270,0.265650406504065,0.3049249711427472,0.265650406504065,106.77133121699521,0.3125346287033475
720,larkihe01,10,1893,0,0,0,0,1189,1184,925,1429,53,836,129,484,0.30288257736328955,0.3797850273430134,0.30288257736328955,148.33228087276672,0.3878623420705261
721,velarra01,16,2002,0,0,0,0,1424,1273,633,1171,100,445,78,463,0.2759189443920829,0.3496779555370871,0.2759189443920829,105.775662496974,0.42495617529880475
722,minosmi01,17,1980,0,5,0,9,1887,1835,1136,1963,186,1023,205,814,0.2983736130110959,0.38508430609597927,0.2983736130110959,141.49574539859248,0.418536815855099
723,hudlere01,13,1998,0,0,0,0,904,774,261,461,56,169,107,77,0.26089417091114886,0.2923728813559322,0.26089417091114886,95.17355633546225,0.36108890086206896
724,ennisde01,14,1959,0,1,0,3,1907,1903,985,2063,288,1284,45,597,0.2843948166528812,0.3389168765743073,0.2843948166528812,125.09998838046626,0.371420412814993
725,radclri01,10,1943,0,0,0,1,1055,1081,598,1267,42,533,40,310,0.31099656357388317,0.3586564472497746,0.31099656357388317,116.13275224891386,0.39881241473397
726,daultda01,14,1997,0,2,1,3,1203,1161,511,891,137,588,50,629,0.24545454545454545,0.35608856088560886,0.24545454545454545,116.87953439534171,0.3993570089076418
727,martied01,18,2004,0,10,0,7,2071,2055,1219,2247,309,1261,49,1283,0.31152086510467214,0.417320110701107,0.31152086510467214,151.9395524171637,0.41467458182243533
728,gracema01,16,2003,0,4,1,3,2282,2245,1179,2445,173,1146,70,1075,0.3031618102913825,0.38256189451022604,0.3031618102913825,123.93540291796516,0.3727255158860137
729,kellyro01,14,2000,0,0,0,2,1393,1337,687,1390,124,585,235,317,0.2897644361058995,0.33601224646000766,0.2897644361058995,107.51695036695526,0.43159926754047795
730,smithoz01,19,1996,1,23,1,15,2585,2573,1257,2460,28,793,580,1072,0.26181353767560667,0.3307663759510113,0.26181353767560667,85.68269477738713,0.309906342393896
731,maxwech01,14,1964,0,0,0,2,1162,1133,478,856,148,532,18,484,0.2637904468412943,0.3587987355110643,0.2637904468412943,126.87406885976324,0.4085966924513204
732,hanseda01,15,2005,0,0,0,0,1319,1230,187,466,35,222,5,283,0.2598996095928611,0.3595238095238095,0.2598996095928611,97.42018417908969,0.35744707588206853
733,olearch01,11,1934,0,0,0,0,956,955,317,731,3,220,74,164,0.22617574257425743,0.25886623848087126,0.22617574257425743,55.988558493964206,0.26692736289381563
734,fothebo01,12,1933,0,0,0,0,1115,1106,453,1064,36,582,42,202,0.32548179871520344,0.3593182453199218,0.32548179871520344,121.7320410671412,0.4041042681180178
735,menkede01,13,1974,0,0,0,2,1733,1598,605,1270,101,606,34,698,0.2504436994675606,0.33940006740815637,0.2504436994675606,108.85259485253398,0.3306872739796797
736,finnelo01,15,1947,0,0,0,1,1265,1270,643,1329,31,494,39,329,0.28697905419995684,0.3314126763361812,0.28697905419995684,102.26914674259655,0.37399416498993965
737,comisch01,13,1894,0,0,1,0,1409,1390,992,1529,28,883,416,197,0.2638026224982747,0.29271523178807946,0.2638026224982747,89.46059115399805,0.29725318972659487
738,gilliji01,14,1966,0,2,4,2,2154,1956,1163,1889,65,558,203,1036,0.26534625649669896,0.35548611945679603,0.26534625649669896,103.36890692419107,0.33150921518369336
739,macfami01,13,1999,0,0,0,0,1223,1164,458,906,129,514,12,295,0.2515269294836202,0.32104872619342073,0.2515269294836202,103.90393863682874,0.3526200199203188
740,bailebo01,17,1978,0,0,0,0,2052,1931,772,1564,189,773,85,852,0.25715225254850377,0.34544938236546924,0.25715225254850377,118.06923025891743,0.34998673587081897
741,sullibi04,12,1947,0,0,0,0,973,962,347,820,29,388,30,240,0.2887323943661972,0.34217252396166137,0.2887323943661972,107.58361541118222,0.34385376900679393
742,smallro01,11,1958,0,0,0,0,877,872,277,601,61,305,4,257,0.2273071104387292,0.2971506105834464,0.2273071104387292,82.59633710833778,0.3067229080932785
743,toddal01,11,1943,0,0,0,0,881,863,286,768,35,366,18,104,0.2757630161579892,0.30384484518543725,0.2757630161579892,89.38434033338241,0.31380515463917524
744,ewingbu01,18,1897,1,0,2,0,1345,1315,1129,1625,71,883,354,392,0.3030020510908074,0.351004851004851,0.3030020510908074,138.58138793830292,0.3720919500346982
745,bradlbi01,14,1915,0,0,0,0,1458,1461,754,1471,34,552,181,290,0.270902394106814,0.30334105193516375,0.270902394106814,108.83002756188569,0.3296034869670292
746,marzajo01,10,1998,0,0,0,0,313,301,79,191,11,72,0,39,0.24055415617128464,0.2847301951779564,0.24055415617128464,72.55268085375315,0.28490303738317757
747,hemslro01,19,1947,0,1,0,5,1629,1593,562,1321,31,555,29,357,0.2617396473152368,0.30531856961335996,0.2617396473152368,85.24967313442349,0.3483300665680472
748,averiea01,13,1941,1,11,0,6,1665,1668,1224,2019,238,1164,70,774,0.3178026129387691,0.3916839916839917,0.3178026129387691,150.6663203767255,0.43808114525139663
749,foxxji01,20,1945,1,22,2,9,2334,2317,1751,2646,534,1922,87,1452,0.3253012048192771,0.425129265770424,0.3253012048192771,184.26860503911513,0.47195009896864254
750,schulfr02,11,1937,0,0,0,0,1175,1179,686,1241,47,593,56,462,0.29138295374501055,0.35614728520907013,0.29138295374501055,107.82580970694168,0.3567926004228329
751,bicheda01,14,2001,0,2,0,4,1747,1704,934,1906,274,1141,152,355,0.29869926343833253,0.3358132749817651,0.29869926343833253,124.00643790920319,0.39587254326782045
752,salmoti01,14,2006,0,5,1,0,1684,1672,986,1674,299,1016,48,970,0.282103134479272,0.3851399346498082,0.282103134479272,134.36685564483017,0.3876376894480984
753,shankho01,14,1925,0,0,0,0,1701,1665,604,1440,25,620,185,415,0.25267590805404455,0.2949797318366074,0.25267590805404455,84.97223175964525,0.3086348561209559
754,thomapi01,10,1921,0,0,3,0,491,481,88,245,2,102,12,118,0.23671497584541062,0.3071786310517529,0.23671497584541062,79.68260580968942,0.29926683937823834
755,crossmo01,15,1907,0,0,0,0,1685,1684,719,1365,31,621,328,616,0.23421413864104323,0.306948370778158,0.23421413864104323,83.85757363898759,0.30917100827459393
756,vanslan01,13,1995,0,10,0,3,1767,1658,835,1562,164,792,245,667,0.27350726667834,0.34825563445507873,0.27350726667834,120.34361156290463,0.3704529714553112
757,fitzgmi02,10,1992,0,0,0,0,895,848,220,545,48,293,31,292,0.23531951640759932,0.3172103487064117,0.23531951640759932,88.32950726605068,0.3112302656911821
758,vaughmo01,12,2003,0,3,0,3,1520,1512,861,1620,328,1064,30,725,0.2928416485900217,0.3826833073322933,0.2928416485900217,140.8570588727398,0.4029808490264922
759,collida02,16,1990,0,0,0,0,1842,1701,667,1335,32,373,395,467,0.2720603219889953,0.33412021064100234,0.2720603219889953,94.91163071379998,0.3174689515386034
760,kellge01,15,1957,1,13,0,10,1843,1795,881,2054,78,870,51,621,0.30647567890182037,0.3601222104144527,0.30647567890182037,118.939294147785,0.4518080575149212
761,bagweje01,15,2005,1,11,0,4,2164,2150,1517,2314,449,1529,202,1401,0.2967808131332564,0.4074859505884848,0.2967808131332564,152.27361280043854,0.4172402674431145
762,sinatma01,10,1992,0,0,0,0,153,140,20,48,1,21,2,17,0.19047619047619047,0.2391304347826087,0.19047619047619047,35.233904808944196,0.22496296296296295
